time,x,y,x_gt,y_gt,error_x,error_y
147.5,-247.10393939509419,305.99418361104978,-250.0002848193181,299.99981706228618,2.8963454242239095,5.994366548763594
148.0,-246.94223905567353,305.85376189292992,-250.00028472293363,299.99981710843576,3.0580456672601031,5.8539447844941606
148.5,-247.08932450175496,305.6459492264525,-250.00028462795984,299.99981715455198,2.9109601262048841,5.6461320719005244
149.0,-247.16177924341127,305.62409118201174,-250.00028453473942,299.99981720044451,2.838505291328147,5.624273981567228
149.5,-247.21452284784931,305.69590188659208,-250.00028444359472,299.99981724593135,2.7857615957454129,5.6960846406607288
150.0,-247.59745113776734,305.39234093547935,-250.00028435482685,299.99981729083936,2.4028332170595093,5.3925236446399936
150.5,-247.96010008441166,305.312149783,-250.00028426871529,299.99981733500385,2.0401841843036266,5.3123324479961411
151.0,-248.08341963800055,305.44625955449135,-250.00028418551787,299.99981737827,1.9168645475173207,5.4464421762213533
151.5,-248.22345620672661,305.90278008193309,-250.00028410547085,299.99981742049266,1.7768278987442443,5.9029626614404265
152.0,-247.96154053475166,306.20457904358318,-250.00028402878749,299.99981746153622,2.0387434940358276,6.2047615820469559
152.5,-248.02350294343438,306.16701879874859,-250.00028395565906,299.99981750127569,1.9767810122246772,6.1672012974729
153.0,-247.93863481485849,306.09365500691689,-250.00028388625478,299.99981753959548,2.0616490713962889,6.0938374673214071
153.5,-247.90619854195069,305.96947245105446,-250.00028382072171,299.9998175763908,2.0940852787710185,5.9696548746636608
154.0,-248.05637895359678,305.8288049017599,-250.00028375918507,299.99981761156766,1.9439048055882893,5.8289872901922308
154.5,-248.20477324409697,305.92730040065936,-250.00028370174866,299.99981764504173,1.7955104576516874,5.9274827556176319
155.0,-247.80073245948313,306.32557469516581,-250.00028364849484,299.99981767673933,2.1995511890117143,6.3257570184264864
155.5,-248.11978115826278,306.33790249537861,-250.0002835994857,299.99981770659684,1.8805024412229159,6.3380847887817708
156.0,-247.85420112594679,306.02491174663498,-250.000283554763,299.99981773456062,2.1460824288162144,6.0250940120743621
156.5,-247.95244027001218,305.60036568815082,-250.00028351434912,299.99981776058758,2.0478432443369456,5.600547927563241
157.0,-248.25756282407161,305.79473601680593,-250.00028347824744,299.9998177846432,1.7427206541758267,5.7949182321627291
157.5,-248.53609684938601,305.52128720496364,-250.00028344644323,299.99981780670419,1.4641865970572212,5.5214693982594554
158.0,-249.00919999990683,305.78349524833999,-250.00028341890425,299.99981782675519,0.99108341899741959,5.7836774215847981
158.5,-248.78297128721795,306.18019070942256,-250.00028339558187,299.99981784479002,1.2173121083639273,6.1803728646325453
159.0,-249.02833507649672,306.4910456511891,-250.00028337641135,299.99981786081128,0.97194829991462939,6.4912277903778204
159.5,-249.10712690021617,306.13335567948587,-250.00028336131362,299.99981787482994,0.89315646109744762,6.1335378046559299
160.0,-248.89103726674639,306.16620523565928,-250.00028335019505,299.99981788686449,1.1092460834486531,6.1663873487947853
160.5,-248.26662038395779,306.42335893715477,-250.0002833429491,299.99981789694152,1.7336629589913173,6.4235410402132516
161.0,-248.45302658857855,306.38317357264037,-250.0002833394575,299.99981790509469,1.5472567508789439,6.3833556675456862
161.5,-248.35734419204243,306.15279201061105,-250.00028333959037,299.999817911364,1.6429391475479349,6.1529740992470465
162.0,-248.31712529624605,306.25827036268134,-250.00028334320788,299.99981791579592,1.6831580469618359,6.2584524468854283
162.5,-248.38244453222683,306.27517829254271,-250.00028335016088,299.99981791844306,1.6178388179340573,6.2753603740996482
163.0,-248.30936098381991,306.44423988942475,-250.00028336029212,299.99981791936364,1.6909223764722014,6.4444219700611143
163.5,-248.25177044242369,306.53172568780656,-250.00028337343701,299.99981791862001,1.7485129310133232,6.5319077691865459
164.0,-248.35402282675241,307.02961693236966,-250.00028338942465,299.99981791627954,1.6462605626722393,7.0297990160901236
164.5,-247.89939320022029,307.2569019379813,-250.00028340807899,299.99981791241396,2.1008902078586971,7.2570840255673374
165.0,-247.51610891538166,307.40976855187881,-250.00028342921937,299.99981790709796,2.4841745138377007,7.4099506447808494
165.5,-247.49456814997237,307.41198349822571,-250.00028345266182,299.99981790041022,2.5057153026894525,7.4121655978154877
166.0,-247.34115609852594,307.83371744088669,-250.00028347821961,299.99981789243139,2.6591273796936719,7.8338995484552925
166.5,-247.31067034685589,308.27301719131356,-250.00028350570469,299.99981788324504,2.6896131588488004,8.2731993080685129
167.0,-247.15080139062277,307.94283115468102,-250.00028353492775,299.99981787293609,2.8494821443049716,7.9430132817449248
167.5,-247.89555743289711,308.04711325018638,-250.00028356569968,299.99981786159111,2.1047261328025684,8.0472953885952734
168.0,-247.69906823664945,308.18746073950052,-250.00028359783227,299.99981784929713,2.3012153611828126,8.1876428902033922
168.5,-247.918038954015,308.7153658735628,-250.00028363113867,299.99981783614277,2.0822446771236685,8.7155480374200351
169.0,-248.31750413980043,308.61920981763831,-250.00028366543432,299.99981782221607,1.6827795256338902,8.6193919954222338
169.5,-247.88302469595268,308.72563213337622,-250.00028370053764,299.99981780760498,2.1172590045849518,8.7258143257712391
170.0,-248.13999074677753,308.36551056218985,-250.00028373627055,299.99981779239744,1.8602929894930185,8.3656927697924175
170.5,-248.00040801348584,308.74459142278585,-250.0002837724596,299.99981777667995,1.9998757589737579,8.744773646105898
171.0,-248.13268453942132,308.78153353130688,-250.00028380893568,299.99981776053806,1.8675992695143577,8.7817157707688125
171.5,-247.91916575694248,308.68392226123643,-250.00028384553488,299.99981774405563,2.0811180885924045,8.6841045171807991
172.0,-248.03297707862544,308.99215702154902,-250.00028388209944,299.99981772731513,1.9673068034740027,8.9923392942338864
172.5,-248.36300636923363,309.1215904883299,-250.00028391847755,299.99981771039671,1.6372775492439189,9.1217727779331881
173.0,-248.48680754394508,309.15014509880251,-250.00028395452418,299.99981769337757,1.5134764105791021,9.1503274054249459
173.5,-248.26255735421461,309.28760140740673,-250.00028399010105,299.99981767633341,1.737726635886446,9.2877837310733184
174.0,-248.12923914303428,309.10881880780659,-250.00028402507738,299.99981765933637,1.871044882043094,9.1090011484702131
174.5,-248.13479794554331,309.1190765994138,-250.00028405932983,299.99981764245575,1.8654861137865169,9.1192589569580491
175.0,-248.32153499791784,309.46510604186881,-250.00028409274279,299.99981762575811,1.6787490948249513,9.4652884161106954
175.5,-248.42208486863282,309.7638443032933,-250.00028412520868,299.99981760930638,1.5781992565758571,9.7640266939869207
176.0,-248.19906123989432,309.41706014962278,-250.00028415662783,299.99981759315972,1.8012229167335079,9.4172425564630657
176.5,-248.01818209042824,309.1039000363549,-250.00028418690911,299.99981757737424,1.9821020964808724,9.1040824589806562
177.0,-247.85816132331612,309.46852589511838,-250.00028421596943,299.99981756200231,2.1421228926533047,9.4687083331160693
177.5,-247.47004830811881,309.69994894550439,-250.000284243734,299.99981754709199,2.5302359356151953,9.7001313984123954
178.0,-247.6850661199552,309.48031794111404,-250.0002842701364,299.99981753268827,2.3152181501812095,9.4805004084257689
178.5,-247.7067531005579,309.43860647826227,-250.0002842951184,299.99981751883189,2.2935311945605008,9.4387889594303829
179.0,-247.71131213193104,309.72921476857175,-250.00028431863012,299.99981750556026,2.288972186699084,9.7293972630114922
179.5,-247.6009431132602,309.69003154060795,-250.00028434062952,299.99981749290612,2.3993412273693195,9.6902140477018293
180.0,-247.64731264107635,309.81954461581421,-250.00028436108249,299.99981748089891,2.3529717200061384,9.819727134915297
180.5,-247.49225372813888,309.88772962370069,-250.00028437996303,299.99981746956405,2.5080306518241571,9.887912154136643
181.0,-247.73013543979482,310.39167740818488,-250.00028439725236,299.99981745892319,2.2701489574575362,10.391859949261686
181.5,-248.03538768443363,310.47201730313628,-250.00028441293927,299.99981744899407,1.9648967285056358,10.472199854142218
182.0,-247.92466471285067,310.69584561120377,-250.00028442701964,299.99981743979095,2.0756197141689654,10.69602817141282
182.5,-247.95007737531591,310.20135292975471,-250.00028443949614,299.99981743132463,2.0502070641802277,10.201535498430076
183.0,-248.13005236952668,310.2116950482702,-250.00028445037825,299.99981742360205,1.8702320808515651,10.211877624668148
183.5,-248.08177012704391,310.33700204817256,-250.00028445968186,299.99981741662725,1.9185143326379546,10.337184631545313
184.0,-247.76504422215066,310.06357132662254,-250.0002844674282,299.99981741040051,2.235240245277538,10.063753916222026
184.5,-247.49632877766629,309.68744087234512,-250.00028447364491,299.99981740491921,2.5039556959786182,9.6876234674259081
185.0,-247.96353129493079,309.818982260719,-250.00028447836465,299.99981740017773,2.0367531834338592,9.8191648605412638
185.5,-248.05883875552357,310.14598935964199,-250.00028448162527,299.9998173961676,1.9414457261017048,10.146171963474387
186.0,-248.09615576572455,310.18150866619737,-250.0002844834695,299.99981739287728,1.9041287177449533,10.181691273320098
186.5,-248.06274830083694,310.37929603606068,-250.00028448394326,299.99981739029334,1.9375361831063174,10.379478645767335
187.0,-247.91931458841205,310.2678026844024,-250.00028448309746,299.99981738839875,2.0809698946854098,10.267985296003644
187.5,-247.9501995747766,309.7462929078327,-250.00028448098629,299.99981738717514,2.0500849062096904,9.7464755206575546
188.0,-247.98991203518318,309.52701004743216,-250.00028447766729,299.99981738660193,2.0103724424841118,9.5271926608302238
188.5,-248.16434112523959,309.85518830647447,-250.00028447320079,299.99981738665684,1.8359433479612051,9.8553709198176307
189.0,-248.42366892398951,309.64088958489731,-250.00028446764952,299.99981738731555,1.5766155436600116,9.6410721975817637
189.5,-248.51526434189117,309.53486867867383,-250.00028446107845,299.99981738855172,1.4850201191872827,9.5350512901221123
190.0,-248.92756271453831,309.1136968968533,-250.00028445355429,299.99981739033831,1.0727217390159751,9.1138795065149907
190.5,-248.54151381221834,309.49985274431026,-250.00028444514498,299.99981739264666,1.4587706329266439,9.5000353516635982
191.0,-248.72147374471783,309.6754558644563,-250.00028443591975,299.99981739544688,1.2788106912019259,9.6756384690094137
191.5,-248.21753223336592,309.72096766750309,-250.00028442594854,299.99981739870856,1.7827521925826204,9.7211502687945313
192.0,-248.00314690121661,309.92771117100938,-250.00028441530185,299.99981740240042,1.9971375140852388,9.9278937686089535
192.5,-248.50945297654414,309.72616566909534,-250.00028440405006,299.99981740648997,1.490831427505924,9.7263482626053701
193.0,-248.67745558498044,309.58246500080838,-250.00028439226361,299.9998174109449,1.3228288072831731,9.582647589863484
193.5,-248.36937202828952,309.52401197961103,-250.00028438001235,299.99981741573282,1.6309123517228272,9.5241945638782113
194.0,-248.68366464924782,309.90473684076812,-250.0002843673654,299.99981742082099,1.3166197181175789,9.9049194199471344
194.5,-248.66387704260831,309.8500901649395,-250.000284354391,299.99981742617632,1.3364073117826933,9.8502727387631808
195.0,-248.57636953716062,309.59218565299955,-250.00028434115595,299.99981743176608,1.4239148039953307,9.5923682212334711
195.5,-248.1975318733077,309.70877730813658,-250.00028432772575,299.99981743755802,1.8027524544180551,9.7089598705785534
196.0,-248.20324691630427,309.9212514536602,-250.00028431416413,299.99981744351965,1.7970373978598673,9.9214340101405583
196.5,-248.31028283305545,310.5397665264677,-250.0002843005328,299.99981744962014,1.6900014674773445,10.539949076847563
197.0,-248.11173399743151,309.99293544264179,-250.0002842868916,299.99981745582858,1.8885502894600847,9.9931179868132176
197.5,-247.96747662205229,309.97347918106266,-250.00028427329798,299.99981746211455,2.0328076512456903,9.973661718948108
198.0,-247.64568491647989,310.15299720004685,-250.00028425980702,299.99981746844873,2.3545993433271235,10.153179731598129
198.5,-247.24752986797679,309.90311788538298,-250.00028424647141,299.99981747480257,2.7527543784946147,9.9033004105804139
199.0,-247.57806141728329,309.91032517030374,-250.00028423334089,299.99981748114925,2.422222816057598,9.9105076891544854
199.5,-247.62691321534288,310.56914638200033,-250.0002842204627,299.99981748746211,2.3733710051198216,10.569328894538216
200.0,-247.10106364857381,310.37755319375714,-250.00028420788098,299.99981749371625,2.8992205593071674,10.377735700040887
200.5,-247.24748342287424,309.97352151200863,-250.00028419563694,299.99981749988751,2.7528007727626971,9.973704012121118
201.0,-246.92382731899912,309.98203561551713,-250.00028418376888,299.99981750595293,3.0764568647697672,9.9822181095642009
201.5,-246.73382577193019,309.74389965831068,-250.00028417231221,299.99981751189131,3.266458400382021,9.7440821464193732
202.0,-246.87971799094598,309.91183184861831,-250.00028416129919,299.99981751768325,3.1205661703532144,9.912014330935051
202.5,-247.04656654720714,310.04321243567176,-250.00028415075886,299.99981752330979,2.9537176035517234,10.043394912361975
203.0,-246.68679424727455,310.27532999920993,-250.00028414071716,299.99981752875379,3.3134898934426076,10.275512470456135
203.5,-246.5462079619509,310.13741148819952,-250.00028413119691,299.99981753399931,3.454076169246008,10.137593954200213
204.0,-246.64033800137187,309.38560274221601,-250.00028412221798,299.99981753903194,3.3599461208461037,9.3857852031840707
204.5,-246.04680514432832,309.72505445686534,-250.00028411379725,299.99981754383879,3.9534789694689323,9.7252369130265492
205.0,-246.19745631620228,310.27361090928343,-250.00028410594851,299.99981754840832,3.8028277897462317,10.273793360875118
205.5,-246.54221601632901,310.31804080532754,-250.0002840986827,299.99981755273058,3.4580680823536909,10.318223252596965
206.0,-246.09446453478677,310.31234983053417,-250.00028409200786,299.99981755679715,3.9058195572210934,10.31253227373702
206.5,-246.20325680351192,310.84443802692033,-250.00028408592939,299.99981756060072,3.7970272824174742,10.844620466319611
207.0,-246.17131750268223,310.81210308507872,-250.00028408044969,299.99981756413536,3.82896657776746,10.812285520943362
207.5,-246.28617236772567,311.38332860950072,-250.00028407556874,299.99981756739663,3.7141117078430739,11.383511042104089
208.0,-246.57063219913599,311.92968094653003,-250.00028407128414,299.99981757038137,3.4296518721481561,11.92986337614866
208.5,-246.74957346486192,311.92552021645247,-250.0002840675908,299.9998175730878,3.2507106027288728,11.925702643364673
209.0,-246.39264001301683,312.00313101841255,-250.00028406448155,299.99981757551507,3.6076440514647174,12.003313442897479
209.5,-246.66675560627112,311.98461061173947,-250.00028406194713,299.9998175776638,3.333528455676003,11.984793034075665
210.0,-246.52549547000703,312.08949048440957,-250.00028405997583,299.99981757953577,3.4747885899687958,12.089672904873794
210.5,-246.40936745702339,312.48132242739126,-250.00028405855446,299.99981758113364,3.5909166015310632,12.481504846257621
211.0,-246.72438711221173,312.48891230507348,-250.00028405766793,299.99981758246139,3.2758969454561964,12.489094722612094
211.5,-246.74239090208056,313.01639325492744,-250.00028405729927,299.99981758352362,3.25789315521871,13.016575671403814
212.0,-246.99012902419969,312.94259031382694,-250.00028405743021,299.99981758432631,3.010155033230518,12.942772729500632
212.5,-247.29582454497373,312.64080134674902,-250.0002840580411,299.99981758487593,2.704459513067377,12.640983761873088
213.0,-247.19956763766967,312.43075250426512,-250.00028405911095,299.99981758518004,2.8007164214412796,12.430934919085075
213.5,-247.14113014695468,312.56398838207997,-250.0002840606177,299.99981758524655,2.8591539136630217,12.564170796833423
214.0,-247.04184834531057,312.69082661520758,-250.00028406253819,299.99981758508437,2.9584357172276157,12.691009030123212
214.5,-247.14162291439072,312.39659496573472,-250.00028406484847,299.99981758470273,2.858661150457749,12.396777381031995
215.0,-246.69797869455246,312.5242359195546,-250.00028406752406,299.99981758411212,3.3023053729716025,12.524418335442476
215.5,-246.8742140071073,312.47870965819823,-250.00028407053972,299.99981758332291,3.1260700634324223,12.478892074875318
216.0,-246.94313698834407,312.51503953175148,-250.00028407386978,299.99981758234583,3.0571470855257132,12.515221949405657
216.5,-246.91092272052927,312.36903316508597,-250.00028407748823,299.99981758119225,3.0893613569589604,12.36921558389372
217.0,-247.15079035712893,312.41734470027376,-250.00028408136882,299.99981757987365,2.8494937242398919,12.417527120400109
217.5,-246.66396179627816,312.29223665289334,-250.00028408548522,299.99981757840192,3.336322289207061,12.29241907449142
218.0,-246.43247337637956,311.98077963195146,-250.00028408981137,299.99981757678933,3.5678107134318111,11.980962055162138
218.5,-246.4648851925765,312.03606166559973,-250.00028409432096,299.99981757504804,3.5353989017444576,12.036244090551691
219.0,-246.66059702062194,312.06708065199041,-250.00028409898812,299.99981757319023,3.3396870783661825,12.067263078800181
219.5,-246.6110744336498,312.43460529427352,-250.00028410378724,299.99981757122805,3.3892096701374328,12.434787723045474
220.0,-246.58143329352288,312.39610464019165,-250.00028410869305,299.9998175691735,3.418850815170174,12.396287071018151
220.5,-246.55265604017703,312.54337210773707,-250.00028411368109,299.99981756703897,3.4476280735040632,12.543554540698096
221.0,-246.00882627488571,312.41709042844121,-250.00028411872739,299.99981756483652,3.9914578438416868,12.417272863604694
221.5,-246.18068940541963,312.17969836721744,-250.00028412380846,299.99981756257796,3.8195947183888279,12.179880804639481
222.0,-246.22130817470057,312.77896752120898,-250.00028412890174,299.99981756027461,3.7789759542011723,12.779149960934376
222.5,-245.41957317584325,312.77854940511969,-250.00028413398539,299.99981755793812,4.5807109581421344,12.778731847181575
223.0,-245.07376204313735,312.56689040888017,-250.00028413903865,299.99981755557957,4.926522095901305,12.567072853300601
223.5,-245.35521521520104,312.28406901013949,-250.00028414404142,299.99981755320931,4.6450689288403737,12.284251456930178
224.0,-245.56044493032758,312.02928333762617,-250.00028414897483,299.99981755083803,4.4398392186472506,12.029465786788137
224.5,-245.52210547436644,312.45461664771085,-250.00028415382073,299.9998175484759,4.4781786794542882,12.454799099234947
225.0,-245.59394488338285,312.69867383487366,-250.00028415856232,299.99981754613214,4.4063392751794765,12.698856288741524
225.5,-245.37926228330949,312.04911978890374,-250.00028416318369,299.99981754381594,4.6210218798742062,12.049302245087802
226.0,-245.36438231698429,312.04363481103059,-250.00028416766989,299.99981754153595,4.6359018506855989,12.043817269494639
226.5,-245.75922756690795,312.10887695603844,-250.00028417200778,299.99981753930018,4.2410566050998284,12.109059416738262
227.0,-245.30967760445728,312.10352130739915,-250.00028417618472,299.99981753711654,4.690606571727443,12.103703770282607
227.5,-245.30622398946772,312.16504957066707,-250.00028418018945,299.99981753499202,4.6940601907217285,12.165232035675047
228.0,-245.4516117469652,312.56407486310985,-250.00028418401163,299.99981753293326,4.5486724370464344,12.564257330176588
228.5,-245.35799494038133,312.58494186991987,-250.00028418764248,299.99981753094625,4.6422892472611466,12.585124338973628
229.0,-244.72742030602623,312.38127463380846,-250.00028419107394,299.99981752903665,5.2728638850477125,12.381457104771812
229.5,-244.05924937100426,312.50799264011471,-250.00028419429947,299.99981752720953,5.9410348232952117,12.508175112905178
230.0,-244.15462565780601,312.17367398532315,-250.00028419731353,299.99981752546927,5.8456585395075251,12.17385645985388
230.5,-244.05717151131682,312.28047482173366,-250.00028420011148,299.9998175238199,5.9431126887946562,12.280657297913763
