time;x;y;yaw;x_gt;y_gt;yaw_gt;error_x;error_y;error_yaw;RMS
89;-248.8500123204;302.1921156102;-0.9512773703;-248.8363407347;297.1083984415;-0.9015517817;0.0136715857;5.0837171688;0.0497255886;5.083978737
89.5;-248.8470364742;302.3546054703;-0.8868554291;-248.8348575457;297.1063104251;-0.8716522752;0.0121789285;5.2482950452;0.0152031539;5.2483311961
90;-248.8470364742;302.3546054703;-0.8868554291;-248.8333563149;297.10431354;-0.8404551454;0.0136801593;5.2502919303;0.0464002838;5.250514783
90.5;-248.843970833;302.5174406619;-0.8243707864;-248.8318303046;297.1023994127;-0.8079526758;0.0121405284;5.4150412492;0.0164181106;5.415079748
91;-248.843970833;302.5174406619;-0.8243707864;-248.8302760884;297.1005673873;-0.7741465046;0.0136947446;5.4168732746;0.0502242818;5.4171234154
91.5;-248.8408246996;302.6806402982;-0.7504262008;-248.8287306844;297.0988632069;-0.7413846673;0.0120940152;5.5817770913;0.0090415335;5.5817975161
92;-248.8408246996;302.6806402982;-0.7504262008;-248.8271526895;297.0972698047;-0.7447867472;0.0136720101;5.5833704935;0.0056394535;5.5833900808
92.5;-248.8375646231;302.8441135195;-0.7450198029;-248.8255223588;297.0956714949;-0.7451298158;0.0120422643;5.7484420245;0.0001100129;5.7484546391
93;-248.8375646231;302.8441135195;-0.7450198029;-248.8240541905;297.0942387932;-0.7434630919;0.0135104326;5.7498747262;0.001556711;5.7498908096
93.5;-248.8343368082;303.0076567883;-0.7410868784;-248.8222781219;297.0925190756;-0.7390553046;0.0120586863;5.9151377127;0.0020315738;5.9151503531
94;-248.8343368082;303.0076567883;-0.7410868784;-248.8206938236;297.0910028336;-0.7329365621;0.0136429846;5.9166539547;0.0081503163;5.9166752977
94.5;-248.8312021687;303.1713669982;-0.7290828991;-248.819128552;297.0895260375;-0.7246675378;0.0120736166;6.0818409607;0.0044153613;6.0818545476
95;-248.8312021687;303.1713669982;-0.7290828991;-248.81757652;297.0880878888;-0.7142837888;0.0136256487;6.0832791094;0.0147991103;6.0833123703
95.5;-248.8281087833;303.3352328506;-0.7083155593;-248.8160334533;297.0866901041;-0.7018289503;0.01207533;6.2485427465;0.006486609;6.2485577812
96;-248.8281087833;303.3352328506;-0.7083155593;-248.8144960946;297.0853349484;-0.6873456584;0.0136126887;6.2498979022;0.0209699009;6.2499479062
96.5;-248.8250303136;303.499271135;-0.67939417;-248.812961895;297.084024645;-0.6708750124;0.0120684186;6.4152464901;0.0085191576;6.4152634982
97;-248.8250303136;303.499271135;-0.67939417;-248.8114287253;297.0827613934;-0.6524566408;0.0136015883;6.4165097416;0.0269375291;6.4165807014
97.5;-248.821950019;303.6634989895;-0.6427400534;-248.8098947656;297.0815473933;-0.6321287792;0.0120552535;6.5819515963;0.0106112742;6.5819711898
98;-248.821950019;303.6634989895;-0.6427400534;-248.808358502;297.0803848043;-0.6099283438;0.0135915171;6.5831141852;0.0328117096;6.5832099855
98.5;-248.8188549088;303.8279350433;-0.5980974059;-248.806818733;297.0792757225;-0.5858910004;0.0120361757;6.7486593209;0.0122064055;6.748681093
99;-248.8188549088;303.8279350433;-0.5980974059;-248.8052745218;297.0782221137;-0.5599088263;0.013580387;6.7497129296;0.0381885796;6.7498346222
99.5;-248.8157383142;303.9925953911;-0.5461298313;-248.8037252584;297.0772260513;-0.5321896986;0.0120130558;6.9153693399;0.0139401327;6.9153938245
100;-248.8157383142;303.9925953911;-0.5461298313;-248.8021706408;297.0762894857;-0.5027421913;0.0135676734;6.9163059054;0.04338764;6.9164553022
100.5;-248.8125983524;304.1574952599;-0.4873766796;-248.8006106934;297.0754142885;-0.4715942322;0.0119876591;7.0820809714;0.0157824474;7.0821087026
101;-248.8125983524;304.1574952599;-0.4873766796;-248.7990457396;297.0746022161;-0.4387766615;0.0135526129;7.0828930438;0.0486000182;7.0830727446
101.5;-248.8094374136;304.3226496484;-0.421727883;-248.7974763915;297.073854933;-0.4043109209;0.0119610222;7.2487947155;0.0174169622;7.2488255079
102;-248.8094374136;304.3226496484;-0.421727883;-248.7959035556;297.0731740319;-0.3682424174;0.013533858;7.2494756165;0.0534854656;7.2496855501
102.5;-248.8062629568;304.4880715291;-0.3496420649;-248.7943284126;297.0725609816;-0.3305818561;0.0119345442;7.4155105476;0.0190602088;7.4155446466
103;-248.8062629568;304.4880715291;-0.3496420649;-248.7927524165;297.0720171363;-0.2913723319;0.0135105403;7.4160543929;0.0582697331;7.4162956154
103.5;-248.8030866493;304.6537728068;-0.2711072143;-248.7911772915;297.0715437277;-0.2506332282;0.0119093578;7.5822290791;0.0204739861;7.5822660746
104;-248.8030866493;304.6537728068;-0.2711072143;-248.7896049995;297.071141805;-0.208332545;0.0134816498;7.5826310018;0.0627746694;7.5829028296
104.5;-248.7999248841;304.8197613584;-0.1867981764;-248.7881941634;297.0708419381;-0.1689541733;0.0117307207;7.7489194203;0.0178440031;7.7489488448
105;-248.7999248841;304.8197613584;-0.1867981764;-248.7864779409;297.0705559318;-0.1192285086;0.0134469431;7.7492054266;0.0675696678;7.7495116765
105.5;-248.796797189;304.9860452249;-0.0962068978;-248.7815224496;297.0700967182;-0.0745207846;0.0152747394;7.9159485067;0.0216861133;7.9159929488
106;-248.796797189;304.9860452249;-0.0962068978;-248.7174815974;297.0653212994;-0.0601129251;0.0793155916;7.9207239255;0.0360939727;7.9212032698
106.5;-248.6070285123;305.1396991701;-0.0542231386;-248.6201276978;297.0586906897;-0.0486542475;0.0130991855;8.0810084804;0.0055688911;8.081021016
107;-248.6070285123;305.1396991701;-0.0542231386;-248.5164394045;297.0525106911;-0.0407889627;0.0905891077;8.0871884791;0.0134341759;8.0877069902
107.5;-248.3528613127;305.2933806547;-0.0364851739;-248.3774406166;297.0453610273;-0.0336058604;0.0245793039;8.2480196274;0.0028793135;8.2480567534
108;-248.3528613127;305.2933806547;-0.0364851739;-248.2579109137;297.0400270159;-0.0292752317;0.0949503989;8.2533536388;0.0072099422;8.2539029464
108.5;-248.078944315;305.4527166032;-0.0269127477;-248.1075385769;297.0341385686;-0.0255296168;0.0285942618;8.4185780346;0.0013831309;8.4186267092
109;-248.078944315;305.4527166032;-0.0269127477;-247.9686537077;297.0293108467;-0.0232157514;0.1102906073;8.4234057565;0.0036969963;8.4241285736
109.5;-247.7995431945;305.6071345262;-0.0224586065;-247.8290560461;297.0248952203;-0.0215615491;0.0295128516;8.5822393059;0.0008970574;8.5822900975
110;-247.7995431945;305.6071345262;-0.0224586065;-247.6892083368;297.020804154;-0.020323528;0.1103348577;8.5863303722;0.0021350785;8.5870395131
110.5;-247.5167046815;305.7660915176;-0.0196265481;-247.5479931232;297.0169464718;-0.0193389754;0.0312884417;8.7491450458;0.0002875728;8.7492009968
111;-247.5167046815;305.7660915176;-0.0196265481;-247.4042614498;297.0132552518;-0.0184570085;0.1124432317;8.7528362658;0.0011695396;8.7535585646
111.5;-247.2248230756;305.9256247627;-0.0180679061;-247.2587928415;297.0097232496;-0.0174780262;0.0339697658;8.9159015131;0.0005898799;8.9159662451
112;-247.2248230756;305.9256247627;-0.0180679061;-247.126365419;297.0066072386;-0.0158052236;0.0984576566;8.9190175242;0.0022626825;8.9195612351
112.5;-246.9665534988;306.0900159637;-0.0145152693;-246.9995469741;297.0038258605;-0.013635678;0.0329934753;9.0861901031;0.0008795913;9.0862500479
113;-246.9665534988;306.0900159637;-0.0145152693;-246.8752246039;297.001351208;-0.0110056948;0.0913288949;9.0886647556;0.0035095745;9.0891242881
113.5;-246.7048866299;306.2489286502;-0.0094082682;-246.759591113;296.9993628608;-0.0083840176;0.0547044831;9.2495657893;0.0010242506;9.2497276133
114;-246.7048866299;306.2489286502;-0.0094082682;-246.613876302;296.9972950236;-0.0049813527;0.0910103278;9.2516336266;0.0044269155;9.252082319
114.5;-246.4294672517;306.4126523413;-0.0031402124;-246.4918305407;296.9959519629;-0.001884915;0.062363289;9.4167003783;0.0012552974;9.4169069641
115;-246.4294672517;306.4126523413;-0.0031402124;-246.3413870007;296.994801555;0.0021521179;0.088080251;9.4178507862;0.0052923303;9.4182641485
115.5;-246.147646871;306.5782491746;0.0040948423;-246.2028434453;296.9942726497;0.006082131;0.0551965743;9.5839765249;0.0019872887;9.5841356752
116;-246.147646871;306.5782491746;0.0040948423;-246.0629857842;296.9942807043;0.010218508;0.0846610867;9.5839684703;0.0061236657;9.584344351
116.5;-245.8609212381;306.7460994679;0.0123370608;-245.9220139804;296.9948633335;0.0145351772;0.0610927423;9.7512361344;0.0021981165;9.7514277572
117;-245.8609212381;306.7460994679;0.0123370608;-245.7797520468;296.9960583482;0.018981538;0.0811691912;9.7500411197;0.0066444772;9.750381245
117.5;-245.568960747;306.9165439777;0.0213546564;-245.6362573489;296.9978967005;0.0235340036;0.0672966019;9.9186472771;0.0021793472;9.9188758128
118;-245.568960747;306.9165439777;0.0213546564;-245.4915808143;297.0004053675;0.0281711712;0.0773799327;9.9161386102;0.0068165148;9.916442863
118.5;-245.2722070218;307.0897489507;0.0305610643;-245.3457554614;297.0036083737;0.0328723101;0.0735484396;10.086140577;0.0023112458;10.086408997
119;-245.2722070218;307.0897489507;0.0305610643;-245.198807575;297.0075270226;0.0376246421;0.0733994468;10.0822219281;0.0070635778;10.082491576
119.5;-244.9708698628;307.2658864691;0.0399909686;-245.0507607738;297.0121803837;0.0424188764;0.079890911;10.2537060853;0.0024279078;10.2540175998
120;-244.9708698628;307.2658864691;0.0399909686;-244.9016408271;297.0175856687;0.0472494641;0.0692290356;10.2483008004;0.0072584955;10.2485371951
120.5;-244.6587805563;307.4455012443;0.0498851659;-244.7466507252;297.0239980566;0.0518925727;0.0878701689;10.4215031877;0.0020074068;10.4218738185
121;-244.6587805563;307.4455012443;0.0498851659;-244.5783836337;297.0317977347;0.0558726324;0.0803969226;10.4137035097;0.0059874665;10.4140155705
121.5;-244.3081770144;307.6299428128;0.0579492823;-244.4041246681;297.0406263597;0.0599928082;0.0959476537;10.5893164531;0.0020435259;10.5897513225
122;-244.3081770144;307.6299428128;0.0579492823;-244.2346995568;297.049863224;0.0643236516;0.0734774577;10.5800795888;0.0063743693;10.5803366522
122.5;-244.0489917329;307.8114916065;0.067193616;-244.1068082073;297.0571753095;0.0704765941;0.0578164744;10.754316297;0.0032829781;10.7544722111
123;-244.0489917329;307.8114916065;0.067193616;-244.0379882737;297.0612232165;0.077906901;0.0110034592;10.75026839;0.010713285;10.7502793595
123.5;-243.9890363322;307.981582273;0.0837505866;-244.0026720805;297.0632340653;0.089033968;0.0136357483;10.9183482076;0.0052833813;10.9183580007
124;-243.9890363322;307.981582273;0.0837505866;-243.9999090571;297.0631187219;0.1008298686;0.0108727249;10.9184635511;0.017079282;10.9184823228
124.5;-244.0100051526;308.1460818676;0.1071946736;-244.0100336879;297.0620641976;0.1142689001;2.85352889193291E-05;11.08401767;0.0070742265;11.0840199275
125;-244.0100051526;308.1460818676;0.1071946736;-244.0234222239;297.0607741463;0.1295981474;0.0134170712;11.0853077214;0.0224034737;11.0853384797
125.5;-244.0337376128;308.3105354868;0.1380677896;-244.0341213713;297.0597799002;0.1453270884;0.0003837585;11.2507555866;0.0072592988;11.2507579351
126;-244.0337376128;308.3105354868;0.1380677896;-244.0436333212;297.0589945298;0.1676546881;0.0098957084;11.251540957;0.0295868986;11.2515842092
126.5;-244.0446233066;308.4766176497;0.1793956943;-244.0490669332;297.0587059439;0.1920428446;0.0044436266;11.4179117058;0.0126471504;11.4179195749
127;-244.0446233066;308.4766176497;0.1793956943;-244.0523501007;297.0587333695;0.2255330051;0.0077267941;11.4178842802;0.0461373108;11.4179801099
127.5;-244.0489317951;308.6436976314;0.2343560388;-244.054481668;297.0589383352;0.2341705655;0.0055498728;11.5847592962;0.0001854733;11.584760627
128;-244.0489317951;308.6436976314;0.2343560388;-244.0560875192;297.059245683;0.2354757475;0.0071557241;11.5844519484;0.0011197087;11.5844542126
128.5;-244.0521307992;308.81103104;0.2369832804;-244.0576707145;297.0595677392;0.2386568828;0.0055399153;11.7514633008;0.0016736024;11.7514647258
129;-244.0521307992;308.81103104;0.2369832804;-244.0594281236;297.0598647558;0.24338679;0.0072973244;11.7511662843;0.0064035096;11.7511702948
129.5;-244.0560604647;308.9782617427;0.2460050212;-244.0613664859;297.0601333847;0.2491971184;0.0053060212;11.918128358;0.0031920973;11.9181299666
130;-244.0560604647;308.9782617427;0.2460050212;-244.0632084321;297.0603615564;0.2545324424;0.0071479673;11.9179001863;0.0085274213;11.9179053806
130.5;-244.0602803744;309.1454689033;0.2574028024;-244.0655007655;297.0606404164;0.2587792913;0.0052203911;12.0848284869;0.0013764889;12.0848296928
131;-244.0602803744;309.1454689033;0.2574028024;-244.0675720596;297.0609053145;0.2591522659;0.0072916852;12.0845635888;0.0017494635;12.0845659153
131.5;-244.0644018;309.3127344727;0.2583303789;-244.0696119691;297.0611846932;0.2572155356;0.0052101691;12.2515497794;0.0011148433;12.251550938
132;-244.0644018;309.3127344727;0.2583303789;-244.0716160104;297.0614781243;0.2537900888;0.0072142104;12.2512563483;0.0045402901;12.2512593137
132.5;-244.0683690648;309.4800567956;0.2516521534;-244.0735823329;297.0617840785;0.2494203383;0.005213268;12.4182727171;0.0022318152;12.4182740119
133;-244.0683690648;309.4800567956;0.2516521534;-244.0755081327;297.0621009338;0.2444837046;0.0071390679;12.4179558618;0.0071684488;12.417959983
133.5;-244.0721592475;309.6474204875;0.2420549752;-244.077389481;297.0624271277;0.2392413057;0.0052302335;12.5849933598;0.0028136695;12.5849947612
134;-244.0721592475;309.6474204875;0.2420549752;-244.0792222853;297.0627610022;0.2338716411;0.0070630377;12.5846594853;0.0081833341;12.584664128
134.5;-244.0757408726;309.81481175;0.2311428603;-244.0810032223;297.0631006459;0.2284947544;0.0052623497;12.7517111041;0.0026481059;12.7517124649
135;-244.0757408726;309.81481175;0.2311428603;-244.0825599883;297.0634094325;0.2237155812;0.0068191157;12.7514023176;0.0074272791;12.751406304
135.5;-244.0790980611;309.9822103928;0.220600337;-244.0844025699;297.0637881228;0.2180089745;0.0053045088;12.91842227;0.0025913626;12.918423619
136;-244.0790980611;309.9822103928;0.220600337;-244.0858612015;297.064096733;0.2134795074;0.0067631405;12.9181136598;0.0071208297;12.9181173928
136.5;-244.0822335596;310.1495951953;0.2103370235;-244.08758539;297.0644693979;0.2081384557;0.0053518304;13.0851257974;0.0021985678;13.0851270766
137;-244.0822335596;310.1495951953;0.2103370235;-244.0889494979;297.0647683333;0.2039394809;0.0067159383;13.084826862;0.0063975426;13.0848301495
137.5;-244.0851606919;310.3169431531;0.2012219818;-244.0905617848;297.0651235742;0.1990250314;0.0054010929;13.2518195789;0.0021969505;13.2518208616
138;-244.0851606919;310.3169431531;0.2012219818;-244.0919769331;297.0654344236;0.1947688518;0.0068162411;13.2515087294;0.00645313;13.2515120537
138.5;-244.0878947225;310.4842357997;0.1927015129;-244.0933457424;297.0657315498;0.1907147914;0.0054510199;13.4185042499;0.0019867215;13.4185055042
139;-244.0878947225;310.4842357997;0.1927015129;-244.094669896;297.066013018;0.1868611783;0.0067751735;13.4182227817;0.0058403346;13.4182257632
139.5;-244.0904503065;310.6514572416;0.1850302929;-244.0959509919;297.0662770844;0.1832045126;0.0055006854;13.5851801572;0.0018257803;13.5851813935
140;-244.0904503065;310.6514572416;0.1850302929;-244.0971905465;297.0665221907;0.1797398054;0.00674024;13.5849350508;0.0052904875;13.5849377531
140.5;-244.0928406652;310.8185952058;0.1780589364;-244.0983900019;297.0667469584;0.1764608576;0.0055493367;13.7518482474;0.0015980789;13.7518494599
141;-244.0928406652;310.8185952058;0.1780589364;-244.0994363638;297.0669308586;0.1736627162;0.0065956986;13.7516643472;0.0043962202;13.7516666316
141.5;-244.0950777642;310.9856405008;0.1717079327;-244.1006740476;297.0671308109;0.1704307586;0.0055962834;13.9185096899;0.0012771741;13.9185108736
142;-244.0950777642;310.9856405008;0.1717079327;-244.1017612005;297.0672879543;0.1676630273;0.0066834364;13.9183525465;0.0040449054;13.918354739
142.5;-244.0971726112;311.1525854673;0.1664291267;-244.1028133908;297.0674208434;0.1650479714;0.0056407796;14.0851646238;0.0013811553;14.0851658211
143;-244.0971726112;311.1525854673;0.1664291267;-244.1038317877;297.0675288024;0.1625748795;0.0066591765;14.0850566649;0.0038542473;14.0850587664
143.5;-244.0991353626;311.3194258859;0.161355898;-244.1048177234;297.0676111233;0.1602245004;0.0056823608;14.2518147626;0.0011313976;14.2518159403
144;-244.0991353626;311.3194258859;0.161355898;-244.1056770015;297.0676625069;0.1582247593;0.0065416389;14.2517633791;0.0031311387;14.2517652243
144.5;-244.1009713153;311.486152905;0.1570836616;-244.1066927493;297.0676941812;0.1561388737;0.005721434;14.4184587238;0.0009447879;14.41845989
145;-244.1009713153;311.486152905;0.1570836616;-244.1075858571;297.0676929437;0.154696411;0.0066145418;14.4184599613;0.0023872507;14.4184616762
145.5;-244.102699811;311.6527670509;0.1540991071;-244.1083678524;297.0676689823;0.1536659118;0.0056680413;14.5850980686;0.0004331953;14.5850991764
146;-244.102699811;311.6527670509;0.1540991071;-244.1092927832;297.0676134316;0.1524725458;0.0065929721;14.5851536193;0.0016265613;14.5851552001
146.5;-244.1043175907;311.8192875481;0.1518946977;-244.11010447;297.0675394628;0.1513298822;0.0057868793;14.7517480852;0.0005648155;14.7517492311
147;-244.1043175907;311.8192875481;0.1518946977;-244.1108121746;297.0674546557;0.1502179088;0.0064945839;14.7518328923;0.0016767888;14.7518344173
147.5;-244.1058316358;311.9857236471;0.1494529804;-244.1116484207;297.0673286247;0.148736532;0.0058167849;14.9183950225;0.0007164484;14.9183961737
148;-244.1058316358;311.9857236471;0.1494529804;-244.1123093961;297.0672080809;0.1474242868;0.0064777603;14.9185155662;0.0020286936;14.9185171105
148.5;-244.1072447287;312.1520840027;0.1465081738;-244.1130893869;297.0670406067;0.1457053639;0.0058446582;15.085043396;0.0008028098;15.0850445496
149;-244.1072447287;312.1520840027;0.1465081738;-244.1137725117;297.0668702114;0.144043481;0.006527783;15.0852137913;0.0024646927;15.085215405
149.5;-244.1085615471;312.318377087;0.1432609073;-244.1144316737;297.066683614;0.1422992552;0.0058701266;15.251693473;0.0009616521;15.251694633
150;-244.1085615471;312.318377087;0.1432609073;-244.1150676869;297.066481878;0.1404850321;0.0065061398;15.251895209;0.0027758752;15.2518968493
150.5;-244.1059384989;300.8601850035;0.1396691576;-244.1156810997;297.0662661288;0.1386130624;0.0097426009;3.7939188747;0.0010560952;3.7939315309
151;-244.1059384989;300.8601850035;0.1396691576;-244.1162732914;297.0660373934;0.1366951539;0.0103347925;3.7941476101;0.0029740037;3.7941628509
151.5;-244.1070820771;301.0263703157;0.135768459;-244.116845026;297.0657968001;0.1347417794;0.0097629489;3.9605735156;0.0010266796;3.9605856816
152;-244.1070820771;301.0263703157;0.135768459;-244.1173970072;297.0655454952;0.1327626919;0.0103149301;3.9608248205;0.003005767;3.9608393922
152.5;-244.1081486384;301.1925154809;0.1317146051;-244.1179299593;297.0652846271;0.1307666643;0.0097813208;4.1272308537;0.0009479408;4.1272425532
153;-244.1081486384;301.1925154809;0.1317146051;-244.1184446103;297.065015344;0.1287615023;0.0102959718;4.1275001368;0.0029531028;4.1275140348
153.5;-244.1091437477;301.3586296266;0.1277026963;-244.1189416761;297.0647387918;0.1267540948;0.0097979284;4.2938908348;0.0009486015;4.2939021182
154;-244.1091437477;301.3586296266;0.1277026963;-244.1194218477;297.0644561112;0.1247504914;0.0102781;4.2941735154;0.002952205;4.2941868305
154.5;-244.1100726803;301.5247217518;0.1238301081;-244.119885785;297.0641684346;0.122755997;0.0098131047;4.4605533172;0.0010741111;4.4605642408
155;-244.1100726803;301.5247217518;0.1238301081;-244.1203341138;297.0638768825;0.1207752739;0.0102614335;4.4608448693;0.0030548343;4.4608577176
155.5;-244.1109403551;301.6908008725;0.1199163244;-244.1207674267;297.0635825589;0.118812439;0.0098270716;4.6272183136;0.0011038853;4.6272288804
156;-244.1109403551;301.6908008725;0.1199163244;-244.1211450336;297.0633161944;0.1170642163;0.0102046784;4.6274846781;0.0028521081;4.6274968089
156.5;-244.1117512342;301.8568757136;0.1159437785;-244.1215912171;297.0629899089;0.1149546993;0.0098399829;4.7938858047;0.0009890793;4.7938960056
157;-244.1117512342;301.8568757136;0.1159437785;-244.1219827285;297.0626936742;0.1130660388;0.0102314943;4.7941820394;0.0028777397;4.7941938208
157.5;-244.1125093858;302.0229545981;0.1118731121;-244.1223612957;297.0623988446;0.1112078648;0.00985191;4.9605557536;0.0006652473;4.9605655814
158;-244.1125093858;302.0229545981;0.1118731121;-244.1227273717;297.0621063861;0.1093826348;0.0102179859;4.960848212;0.0024904773;4.9608593603
158.5;-244.1132180728;302.1890447725;0.1084553429;-244.1230813864;297.0618172279;0.1075925965;0.0098633136;5.1272275446;0.0008627465;5.1272371043
159;-244.1132180728;302.1890447725;0.1084553429;-244.1234237482;297.0615322588;0.1058398049;0.0102056754;5.1275125137;0.0026155381;5.1275233374
159.5;-244.1138806618;302.3551534332;0.1049666105;-244.123754845;297.0612523254;0.1041261336;0.0098741832;5.2939011078;0.0008404769;5.2939103832
160;-244.1138806618;302.3551534332;0.1049666105;-244.1240750453;297.0609782297;0.1024532819;0.0101943835;5.2941752035;0.0025133286;5.2941856151
160.5;-244.1145001228;302.5212869564;0.1015855838;-244.1243541994;297.0607371603;0.1009838833;0.0098540766;5.4605497962;0.0006017005;5.4605587206
161;-244.1145001228;302.5212869564;0.1015855838;-244.1246841423;297.0604505257;0.0992359862;0.0101840195;5.4608364307;0.0023495976;5.4608464324
161.5;-244.1150791197;302.6874509214;0.0984019138;-244.1249736907;297.060198283;0.0976941005;0.009894571;5.6272526384;0.0007078134;5.6272613818
162;-244.1150791197;302.6874509214;0.0984019138;-244.1252536489;297.0599546066;0.0961981546;0.0101745292;5.6274963148;0.0022037592;5.6275059441
162.5;-244.1156200468;302.8536500696;0.0955209792;-244.1254976519;297.0597430825;0.0948918054;0.0098776051;5.7939069871;0.0006291738;5.793915441
163;-244.1156200468;302.8536500696;0.0955209792;-244.1257859446;297.0594951237;0.0933474082;0.0101658978;5.7941549458;0.002173571;5.7941642716
163.5;-244.1161251536;303.0198883773;0.0928721975;-244.1260388284;297.0592802717;0.0919938738;0.0099136748;5.9606081056;0.0008783237;5.9606164145
164;-244.1161251536;303.0198883773;0.0928721975;-244.1262832167;297.0590758942;0.0906888158;0.0101580631;5.9608124831;0.0021833817;5.9608215384
164.5;-244.1165966802;303.186169167;0.0900891278;-244.1265193587;297.0588823361;0.0894324796;0.0099226785;6.1272868309;0.0006566482;6.1272949006
165;-244.1165966802;303.186169167;0.0900891278;-244.1267250356;297.0587176269;0.0883435132;0.0101283554;6.1274515401;0.0017456145;6.1274601596
165.5;-244.1170365609;303.3524947216;0.0875678989;-244.1269678627;297.058528794;0.0870661848;0.0099313018;6.2939659275;0.0005017141;6.2939737829
166;-244.1170365609;303.3524947216;0.0875678989;-244.1271806879;297.0583692377;0.0859559405;0.0101441269;6.2941254839;0.0016119585;6.2941338648
166.5;-244.1174466258;303.5188664945;0.0853413028;-244.1273861946;297.0582213572;0.0848938346;0.0099395687;6.4606451373;0.0004474681;6.4606527987
167;-244.1174466258;303.5188664945;0.0853413028;-244.1275846014;297.0580852392;0.0838792997;0.0101379756;6.4607812553;0.001462003;6.4607893748
167.5;-244.1178286904;303.6852852293;0.083194784;-244.1277761229;297.0579609214;0.0829115751;0.0099474325;6.6273243078;0.0002832089;6.6273317793
168;-244.1178286904;303.6852852293;0.083194784;-244.12796097;297.0578483939;0.0819896894;0.0101322796;6.6274368353;0.0012050946;6.6274446902
168.5;-244.118184418;303.8517507677;0.0814815724;-244.1281393505;297.0577476006;0.0811124431;0.0099549325;6.7940031671;0.0003691293;6.7940104703
169;-244.118184418;303.8517507677;0.0814815724;-244.1283114693;297.0576584408;0.0802783942;0.0101270513;6.7940923269;0.0012031782;6.7940999809
169.5;-244.1185155091;304.0182623684;0.0798396701;-244.1284775288;297.0575807714;0.0794858517;0.0099620197;6.960681597;0.0003538183;6.9606887347
170;-244.1185155091;304.0182623684;0.0798396701;-244.1286377289;297.0575144083;0.0787328817;0.0101222198;6.9607479601;0.0011067884;6.9607554078
170.5;-244.1188235911;304.1848185832;0.0783762387;-244.1287922672;297.0574591293;0.0780173287;0.0099686761;7.1273594539;0.00035891;7.1273664343
171;-244.1188235911;304.1848185832;0.0783762387;-244.1289413389;297.0574146758;0.0773368542;0.0101177478;7.1274039074;0.0010393845;7.1274111645
171.5;-244.1191102527;304.3514173811;0.0770380354;-244.1290851369;297.0573807556;0.0766889889;0.0099748842;7.2940366255;0.0003490465;7.2940434544
172;-244.1191102527;304.3514173811;0.0770380354;-244.1292237882;297.0573570501;0.0760713086;0.0101135355;7.294060331;0.0009667268;7.2940674065
172.5;-244.119376989;304.5180561855;0.0759150229;-244.1293575845;297.0573431991;0.0754810876;0.0099805955;7.4607129864;0.0004339353;7.4607196748
173;-244.119376989;304.5180561855;0.0759150229;-244.1294867066;297.0573388247;0.0749158631;0.0101097176;7.4607173608;0.0009991598;7.4607242773
173.5;-244.1196254287;304.6847321097;0.074433534;-244.1296113097;297.0573435273;0.0743733328;0.0099858809;7.6273885824;6.02011636153671E-05;7.6273951195
174;-244.1196254287;304.6847321097;0.074433534;-244.1297315576;297.0573568855;0.0738513216;0.0101061289;7.6273752242;0.0005822124;7.6273819417
174.5;-244.1198568789;304.8547750174;0.0735405254;-244.1298476193;297.057378459;0.0733478373;0.0099907405;7.7973965585;0.000192688;7.7974029614
175;-244.1198568789;304.8547750174;0.0735405254;-244.1299596119;297.0574077953;0.0728612308;0.0101027331;7.7973672222;0.0006792945;7.7973737966
175.5;-244.1200726545;305.018181331;0.0725406122;-244.1300677893;297.0574444184;0.0723897118;0.0099951349;7.9607369127;0.0001509004;7.9607431888
176;-244.1200726545;305.018181331;0.0725406122;-244.1301620199;297.0574832126;0.0719771743;0.0100893654;7.9606981184;0.0005634379;7.960704532
176.5;-244.120274196;305.1849471679;0.0718648206;-244.1302733147;297.0575375971;0.0714870284;0.0099991186;8.1274095709;0.0003777923;8.1274157306
177;-244.120274196;305.1849471679;0.0718648206;-244.1303709396;297.0575931716;0.0710539334;0.0100967436;8.1273539964;0.0008108873;8.1273603085
177.5;-244.1204625766;305.3517353535;0.0707991639;-244.1304653289;297.0576540734;0.070631994;0.0100027524;8.2940812802;0.0001671699;8.2940873136
178;-244.1204625766;305.3517353535;0.0707991639;-244.1305566241;297.0577198025;0.0702206632;0.0100940476;8.2940155511;0.0005785007;8.2940217136
178.5;-244.1206389586;305.5185418362;0.0701376105;-244.1306449632;297.0577898592;0.0698195447;0.0100060046;8.460751977;0.0003180658;8.4607578997
179;-244.1206389586;305.5185418362;0.0701376105;-244.1307220511;297.0578561994;0.0694670495;0.0100830925;8.4606856368;0.000670561;8.4606916717
179.5;-244.120804347;305.6853627153;0.0691575699;-244.1308133004;297.0579409716;0.0690470041;0.0100089534;8.6274217437;0.0001105658;8.6274275503
180;-244.120804347;305.6853627153;0.0691575699;-244.130885636;297.058012926;0.0687120996;0.0100812891;8.6273497892;0.0004454703;8.6273556909
180.5;-244.1209597617;305.8521940535;0.0685570706;-244.1309713405;297.0581034985;0.0683135079;0.0100115788;8.794090555;0.0002435627;8.7940962571
181;-244.1209597617;305.8521940535;0.0685570706;-244.1310467882;297.0581878536;0.0679614812;0.0100870265;8.7940061998;0.0005955895;8.7940120051
181.5;-244.1211060402;306.0190321542;0.0677102867;-244.1311199984;297.0582736565;0.0676194174;0.0100139582;8.9607584977;9.08692736937278E-05;8.9607640936
